Country,City,latitude,Longitude,Date,Type,UTCTime 
Australia,Lord Howe Island,-31.557,159.086,2017-01-09,rise,2017-01-08T18:28:18
Australia,Lord Howe Island,-31.557,159.086,2017-01-09,set,2017-01-09T08:32:47
Australia,Lord Howe Island,-31.557,159.086,2017-01-10,rise,2017-01-09T18:29:09
Australia,Lord Howe Island,-31.557,159.086,2017-01-10,set,2017-01-10T08:32:45
Australia,Lord Howe Island,-31.557,159.086,2017-01-11,rise,2017-01-10T18:30:00
Australia,Lord Howe Island,-31.557,159.086,2017-01-11,set,2017-01-11T08:32:41
Australia,Lord Howe Island,-31.557,159.086,2017-01-12,rise,2017-01-11T18:30:52
Australia,Lord Howe Island,-31.557,159.086,2017-01-12,set,2017-01-12T08:32:35
Australia,Lord Howe Island,-31.557,159.086,2017-01-13,rise,2017-01-12T18:31:44
Australia,Lord Howe Island,-31.557,159.086,2017-01-13,set,2017-01-13T08:32:27
Australia,Lord Howe Island,-31.557,159.086,2017-01-14,rise,2017-01-13T18:32:37
Australia,Lord Howe Island,-31.557,159.086,2017-01-14,set,2017-01-14T08:32:18
Australia,Lord Howe Island,-31.557,159.086,2017-01-15,rise,2017-01-14T18:33:30
Australia,Lord Howe Island,-31.557,159.086,2017-01-15,set,2017-01-15T08:32:07
Australia,Lord Howe Island,-31.557,159.086,2017-01-16,rise,2017-01-15T18:34:24
Australia,Lord Howe Island,-31.557,159.086,2017-01-16,set,2017-01-16T08:31:54
Australia,Lord Howe Island,-31.557,159.086,2017-01-17,rise,2017-01-16T18:35:18
Australia,Lord Howe Island,-31.557,159.086,2017-01-17,set,2017-01-17T08:31:39
Australia,Lord Howe Island,-31.557,159.086,2017-01-18,rise,2017-01-17T18:36:13
Australia,Lord Howe Island,-31.557,159.086,2017-01-18,set,2017-01-18T08:31:23
Australia,Lord Howe Island,-31.557,159.086,2017-01-19,rise,2017-01-18T18:37:08
Australia,Lord Howe Island,-31.557,159.086,2017-01-19,set,2017-01-19T08:31:05
Australia,Lord Howe Island,-31.557,159.086,2017-01-20,rise,2017-01-19T18:38:03
Australia,Lord Howe Island,-31.557,159.086,2017-01-20,set,2017-01-20T08:30:45
Australia,Lord Howe Island,-31.557,159.086,2017-01-21,rise,2017-01-20T18:38:58
Australia,Lord Howe Island,-31.557,159.086,2017-01-21,set,2017-01-21T08:30:24
Australia,Lord Howe Island,-31.557,159.086,2017-01-22,rise,2017-01-21T18:39:54
Australia,Lord Howe Island,-31.557,159.086,2017-01-22,set,2017-01-22T08:30:01
Australia,Lord Howe Island,-31.557,159.086,2017-01-23,rise,2017-01-22T18:40:50
Australia,Lord Howe Island,-31.557,159.086,2017-01-23,set,2017-01-23T08:29:36
Australia,Lord Howe Island,-31.557,159.086,2017-01-24,rise,2017-01-23T18:41:45
Australia,Lord Howe Island,-31.557,159.086,2017-01-24,set,2017-01-24T08:29:10
Australia,Lord Howe Island,-31.557,159.086,2017-01-25,rise,2017-01-24T18:42:41
Australia,Lord Howe Island,-31.557,159.086,2017-01-25,set,2017-01-25T08:28:42
Australia,Lord Howe Island,-31.557,159.086,2017-01-26,rise,2017-01-25T18:43:38
Australia,Lord Howe Island,-31.557,159.086,2017-01-26,set,2017-01-26T08:28:12
Australia,Lord Howe Island,-31.557,159.086,2017-01-27,rise,2017-01-26T18:44:34
Australia,Lord Howe Island,-31.557,159.086,2017-01-27,set,2017-01-27T08:27:41
Australia,Lord Howe Island,-31.557,159.086,2017-01-28,rise,2017-01-27T18:45:30
Australia,Lord Howe Island,-31.557,159.086,2017-01-28,set,2017-01-28T08:27:08
Australia,Lord Howe Island,-31.557,159.086,2017-01-29,rise,2017-01-28T18:46:26
Australia,Lord Howe Island,-31.557,159.086,2017-01-29,set,2017-01-29T08:26:34
Australia,Lord Howe Island,-31.557,159.086,2017-01-30,rise,2017-01-29T18:47:22
Australia,Lord Howe Island,-31.557,159.086,2017-01-30,set,2017-01-30T08:25:58
Australia,Lord Howe Island,-31.557,159.086,2017-01-31,rise,2017-01-30T18:48:17
Australia,Lord Howe Island,-31.557,159.086,2017-01-31,set,2017-01-31T08:25:20
Australia,Lord Howe Island,-31.557,159.086,2017-02-01,rise,2017-01-31T18:49:13
Australia,Lord Howe Island,-31.557,159.086,2017-02-01,set,2017-02-01T08:24:42
Australia,Lord Howe Island,-31.557,159.086,2017-02-02,rise,2017-02-01T18:50:08
Australia,Lord Howe Island,-31.557,159.086,2017-02-02,set,2017-02-02T08:24:01
Australia,Lord Howe Island,-31.557,159.086,2017-02-03,rise,2017-02-02T18:51:04
Australia,Lord Howe Island,-31.557,159.086,2017-02-03,set,2017-02-03T08:23:19
Australia,Lord Howe Island,-31.557,159.086,2017-02-04,rise,2017-02-03T18:51:59
Australia,Lord Howe Island,-31.557,159.086,2017-02-04,set,2017-02-04T08:22:36
Australia,Lord Howe Island,-31.557,159.086,2017-02-05,rise,2017-02-04T18:52:53
Australia,Lord Howe Island,-31.557,159.086,2017-02-05,set,2017-02-05T08:21:52
Australia,Lord Howe Island,-31.557,159.086,2017-02-06,rise,2017-02-05T18:53:48
Australia,Lord Howe Island,-31.557,159.086,2017-02-06,set,2017-02-06T08:21:06
Australia,Lord Howe Island,-31.557,159.086,2017-02-07,rise,2017-02-06T18:54:42
Australia,Lord Howe Island,-31.557,159.086,2017-02-07,set,2017-02-07T08:20:18
Australia,Lord Howe Island,-31.557,159.086,2017-02-08,rise,2017-02-07T18:55:36
Australia,Lord Howe Island,-31.557,159.086,2017-02-08,set,2017-02-08T08:19:30
Australia,Lord Howe Island,-31.557,159.086,2017-02-09,rise,2017-02-08T18:56:30
Australia,Lord Howe Island,-31.557,159.086,2017-02-09,set,2017-02-09T08:18:40
Australia,Lord Howe Island,-31.557,159.086,2017-02-10,rise,2017-02-09T18:57:23
Australia,Lord Howe Island,-31.557,159.086,2017-02-10,set,2017-02-10T08:17:49
Australia,Lord Howe Island,-31.557,159.086,2017-02-11,rise,2017-02-10T18:58:16
Australia,Lord Howe Island,-31.557,159.086,2017-02-11,set,2017-02-11T08:16:56
Australia,Lord Howe Island,-31.557,159.086,2017-02-12,rise,2017-02-11T18:59:08
Australia,Lord Howe Island,-31.557,159.086,2017-02-12,set,2017-02-12T08:16:03
Australia,Lord Howe Island,-31.557,159.086,2017-02-13,rise,2017-02-12T19:00:01
Australia,Lord Howe Island,-31.557,159.086,2017-02-13,set,2017-02-13T08:15:08
Australia,Lord Howe Island,-31.557,159.086,2017-02-14,rise,2017-02-13T19:00:53
Australia,Lord Howe Island,-31.557,159.086,2017-02-14,set,2017-02-14T08:14:12
Australia,Lord Howe Island,-31.557,159.086,2017-02-15,rise,2017-02-14T19:01:44
Australia,Lord Howe Island,-31.557,159.086,2017-02-15,set,2017-02-15T08:13:16
Australia,Lord Howe Island,-31.557,159.086,2017-02-16,rise,2017-02-15T19:02:35
Australia,Lord Howe Island,-31.557,159.086,2017-02-16,set,2017-02-16T08:12:18
Australia,Lord Howe Island,-31.557,159.086,2017-02-17,rise,2017-02-16T19:03:26
Australia,Lord Howe Island,-31.557,159.086,2017-02-17,set,2017-02-17T08:11:19
Australia,Lord Howe Island,-31.557,159.086,2017-02-18,rise,2017-02-17T19:04:16
Australia,Lord Howe Island,-31.557,159.086,2017-02-18,set,2017-02-18T08:10:19
Australia,Lord Howe Island,-31.557,159.086,2017-02-19,rise,2017-02-18T19:05:07
Australia,Lord Howe Island,-31.557,159.086,2017-02-19,set,2017-02-19T08:09:18
Australia,Lord Howe Island,-31.557,159.086,2017-02-20,rise,2017-02-19T19:05:56
Australia,Lord Howe Island,-31.557,159.086,2017-02-20,set,2017-02-20T08:08:16
Australia,Lord Howe Island,-31.557,159.086,2017-02-21,rise,2017-02-20T19:06:46
Australia,Lord Howe Island,-31.557,159.086,2017-02-21,set,2017-02-21T08:07:13
Australia,Lord Howe Island,-31.557,159.086,2017-02-22,rise,2017-02-21T19:07:35
Australia,Lord Howe Island,-31.557,159.086,2017-02-22,set,2017-02-22T08:06:10
Australia,Lord Howe Island,-31.557,159.086,2017-02-23,rise,2017-02-22T19:08:23
Australia,Lord Howe Island,-31.557,159.086,2017-02-23,set,2017-02-23T08:05:05
Australia,Lord Howe Island,-31.557,159.086,2017-02-24,rise,2017-02-23T19:09:11
Australia,Lord Howe Island,-31.557,159.086,2017-02-24,set,2017-02-24T08:04:00
Australia,Lord Howe Island,-31.557,159.086,2017-02-25,rise,2017-02-24T19:09:59
Australia,Lord Howe Island,-31.557,159.086,2017-02-25,set,2017-02-25T08:02:54
Australia,Lord Howe Island,-31.557,159.086,2017-02-26,rise,2017-02-25T19:10:47
Australia,Lord Howe Island,-31.557,159.086,2017-02-26,set,2017-02-26T08:01:47
Australia,Lord Howe Island,-31.557,159.086,2017-02-27,rise,2017-02-26T19:11:34
Australia,Lord Howe Island,-31.557,159.086,2017-02-27,set,2017-02-27T08:00:40
Australia,Lord Howe Island,-31.557,159.086,2017-02-28,rise,2017-02-27T19:12:20
Australia,Lord Howe Island,-31.557,159.086,2017-02-28,set,2017-02-28T07:59:32
Australia,Lord Howe Island,-31.557,159.086,2017-03-01,rise,2017-02-28T19:13:07
Australia,Lord Howe Island,-31.557,159.086,2017-03-01,set,2017-03-01T07:58:23
Australia,Lord Howe Island,-31.557,159.086,2017-03-02,rise,2017-03-01T19:13:53
Australia,Lord Howe Island,-31.557,159.086,2017-03-02,set,2017-03-02T07:57:14
Australia,Lord Howe Island,-31.557,159.086,2017-03-03,rise,2017-03-02T19:14:38
Australia,Lord Howe Island,-31.557,159.086,2017-03-03,set,2017-03-03T07:56:03
Australia,Lord Howe Island,-31.557,159.086,2017-03-01,rise,2017-02-28T19:13:07
Australia,Lord Howe Island,-31.557,159.086,2017-03-01,set,2017-03-01T07:58:23
Australia,Lord Howe Island,-31.557,159.086,2017-03-02,rise,2017-03-01T19:13:53
Australia,Lord Howe Island,-31.557,159.086,2017-03-02,set,2017-03-02T07:57:14
Australia,Lord Howe Island,-31.557,159.086,2017-03-03,rise,2017-03-02T19:14:38
Australia,Lord Howe Island,-31.557,159.086,2017-03-03,set,2017-03-03T07:56:03
Australia,Lord Howe Island,-31.557,159.086,2017-03-04,rise,2017-03-03T19:15:23
Australia,Lord Howe Island,-31.557,159.086,2017-03-04,set,2017-03-04T07:54:53
Australia,Lord Howe Island,-31.557,159.086,2017-03-05,rise,2017-03-04T19:16:08
Australia,Lord Howe Island,-31.557,159.086,2017-03-05,set,2017-03-05T07:53:41
Australia,Lord Howe Island,-31.557,159.086,2017-03-06,rise,2017-03-05T19:16:53
Australia,Lord Howe Island,-31.557,159.086,2017-03-06,set,2017-03-06T07:52:30
Australia,Lord Howe Island,-31.557,159.086,2017-03-07,rise,2017-03-06T19:17:37
Australia,Lord Howe Island,-31.557,159.086,2017-03-07,set,2017-03-07T07:51:17
Australia,Lord Howe Island,-31.557,159.086,2017-03-08,rise,2017-03-07T19:18:21
Australia,Lord Howe Island,-31.557,159.086,2017-03-08,set,2017-03-08T07:50:05
Australia,Lord Howe Island,-31.557,159.086,2017-03-09,rise,2017-03-08T19:19:04
Australia,Lord Howe Island,-31.557,159.086,2017-03-09,set,2017-03-09T07:48:51
Australia,Lord Howe Island,-31.557,159.086,2017-03-10,rise,2017-03-09T19:19:47
Australia,Lord Howe Island,-31.557,159.086,2017-03-10,set,2017-03-10T07:47:38
Australia,Lord Howe Island,-31.557,159.086,2017-03-11,rise,2017-03-10T19:20:30
Australia,Lord Howe Island,-31.557,159.086,2017-03-11,set,2017-03-11T07:46:24
Australia,Lord Howe Island,-31.557,159.086,2017-03-12,rise,2017-03-11T19:21:12
Australia,Lord Howe Island,-31.557,159.086,2017-03-12,set,2017-03-12T07:45:10
Australia,Lord Howe Island,-31.557,159.086,2017-03-13,rise,2017-03-12T19:21:54
Australia,Lord Howe Island,-31.557,159.086,2017-03-13,set,2017-03-13T07:43:55
Australia,Lord Howe Island,-31.557,159.086,2017-03-14,rise,2017-03-13T19:22:36
Australia,Lord Howe Island,-31.557,159.086,2017-03-14,set,2017-03-14T07:42:40
Australia,Lord Howe Island,-31.557,159.086,2017-03-15,rise,2017-03-14T19:23:18
Australia,Lord Howe Island,-31.557,159.086,2017-03-15,set,2017-03-15T07:41:25
Australia,Lord Howe Island,-31.557,159.086,2017-03-16,rise,2017-03-15T19:24:00
Australia,Lord Howe Island,-31.557,159.086,2017-03-16,set,2017-03-16T07:40:09
Australia,Lord Howe Island,-31.557,159.086,2017-03-17,rise,2017-03-16T19:24:41
Australia,Lord Howe Island,-31.557,159.086,2017-03-17,set,2017-03-17T07:38:54
Australia,Lord Howe Island,-31.557,159.086,2017-03-18,rise,2017-03-17T19:25:22
Australia,Lord Howe Island,-31.557,159.086,2017-03-18,set,2017-03-18T07:37:38
Australia,Lord Howe Island,-31.557,159.086,2017-03-19,rise,2017-03-18T19:26:03
Australia,Lord Howe Island,-31.557,159.086,2017-03-19,set,2017-03-19T07:36:22
Australia,Lord Howe Island,-31.557,159.086,2017-03-20,rise,2017-03-19T19:26:43
Australia,Lord Howe Island,-31.557,159.086,2017-03-20,set,2017-03-20T07:35:06
Australia,Lord Howe Island,-31.557,159.086,2017-03-21,rise,2017-03-20T19:27:24
Australia,Lord Howe Island,-31.557,159.086,2017-03-21,set,2017-03-21T07:33:50
Australia,Lord Howe Island,-31.557,159.086,2017-03-22,rise,2017-03-21T19:28:04
Australia,Lord Howe Island,-31.557,159.086,2017-03-22,set,2017-03-22T07:32:34
Australia,Lord Howe Island,-31.557,159.086,2017-03-23,rise,2017-03-22T19:28:45
Australia,Lord Howe Island,-31.557,159.086,2017-03-23,set,2017-03-23T07:31:18
Australia,Lord Howe Island,-31.557,159.086,2017-03-24,rise,2017-03-23T19:29:25
Australia,Lord Howe Island,-31.557,159.086,2017-03-24,set,2017-03-24T07:30:02
Australia,Lord Howe Island,-31.557,159.086,2017-03-25,rise,2017-03-24T19:30:05
Australia,Lord Howe Island,-31.557,159.086,2017-03-25,set,2017-03-25T07:28:46
Australia,Lord Howe Island,-31.557,159.086,2017-03-26,rise,2017-03-25T19:30:45
Australia,Lord Howe Island,-31.557,159.086,2017-03-26,set,2017-03-26T07:27:30
Australia,Lord Howe Island,-31.557,159.086,2017-03-27,rise,2017-03-26T19:31:25
Australia,Lord Howe Island,-31.557,159.086,2017-03-27,set,2017-03-27T07:26:15
Australia,Lord Howe Island,-31.557,159.086,2017-03-28,rise,2017-03-27T19:32:04
Australia,Lord Howe Island,-31.557,159.086,2017-03-28,set,2017-03-28T07:24:59
Australia,Lord Howe Island,-31.557,159.086,2017-03-29,rise,2017-03-28T19:32:44
Australia,Lord Howe Island,-31.557,159.086,2017-03-29,set,2017-03-29T07:23:43
Australia,Lord Howe Island,-31.557,159.086,2017-03-30,rise,2017-03-29T19:33:24
Australia,Lord Howe Island,-31.557,159.086,2017-03-30,set,2017-03-30T07:22:28
Australia,Lord Howe Island,-31.557,159.086,2017-03-31,rise,2017-03-30T19:34:03
Australia,Lord Howe Island,-31.557,159.086,2017-03-31,set,2017-03-31T07:21:13
Australia,Lord Howe Island,-31.557,159.086,2017-04-01,rise,2017-03-31T19:34:43
Australia,Lord Howe Island,-31.557,159.086,2017-04-01,set,2017-04-01T07:19:58
Australia,Lord Howe Island,-31.557,159.086,2017-04-02,rise,2017-04-01T19:35:22
Australia,Lord Howe Island,-31.557,159.086,2017-04-02,set,2017-04-02T07:18:43
Australia,Lord Howe Island,-31.557,159.086,2017-04-03,rise,2017-04-02T19:36:01
Australia,Lord Howe Island,-31.557,159.086,2017-04-03,set,2017-04-03T07:17:29
Australia,Lord Howe Island,-31.557,159.086,2017-04-04,rise,2017-04-03T19:36:41
Australia,Lord Howe Island,-31.557,159.086,2017-04-04,set,2017-04-04T07:16:15
Australia,Lord Howe Island,-31.557,159.086,2017-04-05,rise,2017-04-04T19:37:20
Australia,Lord Howe Island,-31.557,159.086,2017-04-05,set,2017-04-05T07:15:01
Australia,Lord Howe Island,-31.557,159.086,2017-04-06,rise,2017-04-05T19:37:59
Australia,Lord Howe Island,-31.557,159.086,2017-04-06,set,2017-04-06T07:13:47
Australia,Lord Howe Island,-31.557,159.086,2017-04-07,rise,2017-04-06T19:38:38
Australia,Lord Howe Island,-31.557,159.086,2017-04-07,set,2017-04-07T07:12:34
Australia,Lord Howe Island,-31.557,159.086,2017-04-08,rise,2017-04-07T19:39:18
Australia,Lord Howe Island,-31.557,159.086,2017-04-08,set,2017-04-08T07:11:22
Australia,Lord Howe Island,-31.557,159.086,2017-04-09,rise,2017-04-08T19:39:57
Australia,Lord Howe Island,-31.557,159.086,2017-04-09,set,2017-04-09T07:10:10
Australia,Lord Howe Island,-31.557,159.086,2017-04-10,rise,2017-04-09T19:40:36
Australia,Lord Howe Island,-31.557,159.086,2017-04-10,set,2017-04-10T07:08:58
Australia,Lord Howe Island,-31.557,159.086,2017-04-11,rise,2017-04-10T19:41:16
Australia,Lord Howe Island,-31.557,159.086,2017-04-11,set,2017-04-11T07:07:47
Australia,Lord Howe Island,-31.557,159.086,2017-04-12,rise,2017-04-11T19:41:55
Australia,Lord Howe Island,-31.557,159.086,2017-04-12,set,2017-04-12T07:06:36
Australia,Lord Howe Island,-31.557,159.086,2017-04-13,rise,2017-04-12T19:42:34
Australia,Lord Howe Island,-31.557,159.086,2017-04-13,set,2017-04-13T07:05:26
Australia,Lord Howe Island,-31.557,159.086,2017-04-14,rise,2017-04-13T19:43:14
Australia,Lord Howe Island,-31.557,159.086,2017-04-14,set,2017-04-14T07:04:16
Australia,Lord Howe Island,-31.557,159.086,2017-04-15,rise,2017-04-14T19:43:53
Australia,Lord Howe Island,-31.557,159.086,2017-04-15,set,2017-04-15T07:03:07
Australia,Lord Howe Island,-31.557,159.086,2017-04-16,rise,2017-04-15T19:44:33
Australia,Lord Howe Island,-31.557,159.086,2017-04-16,set,2017-04-16T07:01:59
Australia,Lord Howe Island,-31.557,159.086,2017-04-17,rise,2017-04-16T19:45:13
Australia,Lord Howe Island,-31.557,159.086,2017-04-17,set,2017-04-17T07:00:51
Australia,Lord Howe Island,-31.557,159.086,2017-04-18,rise,2017-04-17T19:45:53
Australia,Lord Howe Island,-31.557,159.086,2017-04-18,set,2017-04-18T06:59:45
Australia,Lord Howe Island,-31.557,159.086,2017-04-19,rise,2017-04-18T19:46:32
Australia,Lord Howe Island,-31.557,159.086,2017-04-19,set,2017-04-19T06:58:38
Australia,Lord Howe Island,-31.557,159.086,2017-04-20,rise,2017-04-19T19:47:12
Australia,Lord Howe Island,-31.557,159.086,2017-04-20,set,2017-04-20T06:57:33
Australia,Lord Howe Island,-31.557,159.086,2017-04-21,rise,2017-04-20T19:47:53
Australia,Lord Howe Island,-31.557,159.086,2017-04-21,set,2017-04-21T06:56:29
Australia,Lord Howe Island,-31.557,159.086,2017-04-22,rise,2017-04-21T19:48:33
Australia,Lord Howe Island,-31.557,159.086,2017-04-22,set,2017-04-22T06:55:25
Australia,Lord Howe Island,-31.557,159.086,2017-04-23,rise,2017-04-22T19:49:13
Australia,Lord Howe Island,-31.557,159.086,2017-04-23,set,2017-04-23T06:54:22
Australia,Lord Howe Island,-31.557,159.086,2017-04-24,rise,2017-04-23T19:49:54
Australia,Lord Howe Island,-31.557,159.086,2017-04-24,set,2017-04-24T06:53:20
Australia,Lord Howe Island,-31.557,159.086,2017-04-25,rise,2017-04-24T19:50:34
Australia,Lord Howe Island,-31.557,159.086,2017-04-25,set,2017-04-25T06:52:19
Australia,Lord Howe Island,-31.557,159.086,2017-04-26,rise,2017-04-25T19:51:15
Australia,Lord Howe Island,-31.557,159.086,2017-04-26,set,2017-04-26T06:51:18
Australia,Lord Howe Island,-31.557,159.086,2017-04-27,rise,2017-04-26T19:51:55
Australia,Lord Howe Island,-31.557,159.086,2017-04-27,set,2017-04-27T06:50:19
Australia,Lord Howe Island,-31.557,159.086,2017-04-28,rise,2017-04-27T19:52:36
Australia,Lord Howe Island,-31.557,159.086,2017-04-28,set,2017-04-28T06:49:20
Australia,Lord Howe Island,-31.557,159.086,2017-04-29,rise,2017-04-28T19:53:17
Australia,Lord Howe Island,-31.557,159.086,2017-04-29,set,2017-04-29T06:48:23
Australia,Lord Howe Island,-31.557,159.086,2017-04-30,rise,2017-04-29T19:53:58
Australia,Lord Howe Island,-31.557,159.086,2017-04-30,set,2017-04-30T06:47:26
Australia,Lord Howe Island,-31.557,159.086,2017-05-01,rise,2017-04-30T19:54:38
Australia,Lord Howe Island,-31.557,159.086,2017-05-01,set,2017-05-01T06:46:31
Australia,Lord Howe Island,-31.557,159.086,2017-05-01,rise,2017-04-30T19:54:38
Australia,Lord Howe Island,-31.557,159.086,2017-05-01,set,2017-05-01T06:46:31
Australia,Lord Howe Island,-31.557,159.086,2017-05-02,rise,2017-05-01T19:55:19
Australia,Lord Howe Island,-31.557,159.086,2017-05-02,set,2017-05-02T06:45:37
Australia,Lord Howe Island,-31.557,159.086,2017-05-03,rise,2017-05-02T19:56:00
Australia,Lord Howe Island,-31.557,159.086,2017-05-03,set,2017-05-03T06:44:43
Australia,Lord Howe Island,-31.557,159.086,2017-05-04,rise,2017-05-03T19:56:41
Australia,Lord Howe Island,-31.557,159.086,2017-05-04,set,2017-05-04T06:43:51
Australia,Lord Howe Island,-31.557,159.086,2017-05-05,rise,2017-05-04T19:57:22
Australia,Lord Howe Island,-31.557,159.086,2017-05-05,set,2017-05-05T06:43:00
Australia,Lord Howe Island,-31.557,159.086,2017-05-06,rise,2017-05-05T19:58:03
Australia,Lord Howe Island,-31.557,159.086,2017-05-06,set,2017-05-06T06:42:10
Australia,Lord Howe Island,-31.557,159.086,2017-05-07,rise,2017-05-06T19:58:43
Australia,Lord Howe Island,-31.557,159.086,2017-05-07,set,2017-05-07T06:41:21
Australia,Lord Howe Island,-31.557,159.086,2017-05-08,rise,2017-05-07T19:59:24
Australia,Lord Howe Island,-31.557,159.086,2017-05-08,set,2017-05-08T06:40:33
Australia,Lord Howe Island,-31.557,159.086,2017-05-09,rise,2017-05-08T20:00:05
Australia,Lord Howe Island,-31.557,159.086,2017-05-09,set,2017-05-09T06:39:46
Australia,Lord Howe Island,-31.557,159.086,2017-05-10,rise,2017-05-09T20:00:45
Australia,Lord Howe Island,-31.557,159.086,2017-05-10,set,2017-05-10T06:39:01
Australia,Lord Howe Island,-31.557,159.086,2017-05-11,rise,2017-05-10T20:01:26
Australia,Lord Howe Island,-31.557,159.086,2017-05-11,set,2017-05-11T06:38:17
Australia,Lord Howe Island,-31.557,159.086,2017-05-12,rise,2017-05-11T20:02:06
Australia,Lord Howe Island,-31.557,159.086,2017-05-12,set,2017-05-12T06:37:34
Australia,Lord Howe Island,-31.557,159.086,2017-05-13,rise,2017-05-12T20:02:46
Australia,Lord Howe Island,-31.557,159.086,2017-05-13,set,2017-05-13T06:36:52
Australia,Lord Howe Island,-31.557,159.086,2017-05-14,rise,2017-05-13T20:03:26
Australia,Lord Howe Island,-31.557,159.086,2017-05-14,set,2017-05-14T06:36:12
Australia,Lord Howe Island,-31.557,159.086,2017-05-15,rise,2017-05-14T20:04:06
Australia,Lord Howe Island,-31.557,159.086,2017-05-15,set,2017-05-15T06:35:33
Australia,Lord Howe Island,-31.557,159.086,2017-05-16,rise,2017-05-15T20:04:46
Australia,Lord Howe Island,-31.557,159.086,2017-05-16,set,2017-05-16T06:34:55
Australia,Lord Howe Island,-31.557,159.086,2017-05-17,rise,2017-05-16T20:05:26
Australia,Lord Howe Island,-31.557,159.086,2017-05-17,set,2017-05-17T06:34:19
Australia,Lord Howe Island,-31.557,159.086,2017-05-18,rise,2017-05-17T20:06:05
Australia,Lord Howe Island,-31.557,159.086,2017-05-18,set,2017-05-18T06:33:44
Australia,Lord Howe Island,-31.557,159.086,2017-05-19,rise,2017-05-18T20:06:44
Australia,Lord Howe Island,-31.557,159.086,2017-05-19,set,2017-05-19T06:33:10
Australia,Lord Howe Island,-31.557,159.086,2017-05-20,rise,2017-05-19T20:07:23
Australia,Lord Howe Island,-31.557,159.086,2017-05-20,set,2017-05-20T06:32:38
Australia,Lord Howe Island,-31.557,159.086,2017-05-21,rise,2017-05-20T20:08:02
Australia,Lord Howe Island,-31.557,159.086,2017-05-21,set,2017-05-21T06:32:08
Australia,Lord Howe Island,-31.557,159.086,2017-05-22,rise,2017-05-21T20:08:40
Australia,Lord Howe Island,-31.557,159.086,2017-05-22,set,2017-05-22T06:31:38
Australia,Lord Howe Island,-31.557,159.086,2017-05-23,rise,2017-05-22T20:09:18
Australia,Lord Howe Island,-31.557,159.086,2017-05-23,set,2017-05-23T06:31:10
Australia,Lord Howe Island,-31.557,159.086,2017-05-24,rise,2017-05-23T20:09:55
Australia,Lord Howe Island,-31.557,159.086,2017-05-24,set,2017-05-24T06:30:44
Australia,Lord Howe Island,-31.557,159.086,2017-05-25,rise,2017-05-24T20:10:32
Australia,Lord Howe Island,-31.557,159.086,2017-05-25,set,2017-05-25T06:30:19
Australia,Lord Howe Island,-31.557,159.086,2017-05-26,rise,2017-05-25T20:11:09
Australia,Lord Howe Island,-31.557,159.086,2017-05-26,set,2017-05-26T06:29:55
Australia,Lord Howe Island,-31.557,159.086,2017-05-27,rise,2017-05-26T20:11:45
Australia,Lord Howe Island,-31.557,159.086,2017-05-27,set,2017-05-27T06:29:33
Australia,Lord Howe Island,-31.557,159.086,2017-05-28,rise,2017-05-27T20:12:21
Australia,Lord Howe Island,-31.557,159.086,2017-05-28,set,2017-05-28T06:29:12
Australia,Lord Howe Island,-31.557,159.086,2017-05-29,rise,2017-05-28T20:12:56
Australia,Lord Howe Island,-31.557,159.086,2017-05-29,set,2017-05-29T06:28:53
Australia,Lord Howe Island,-31.557,159.086,2017-05-30,rise,2017-05-29T20:13:31
Australia,Lord Howe Island,-31.557,159.086,2017-05-30,set,2017-05-30T06:28:35
Australia,Lord Howe Island,-31.557,159.086,2017-05-31,rise,2017-05-30T20:14:05
Australia,Lord Howe Island,-31.557,159.086,2017-05-31,set,2017-05-31T06:28:19
Australia,Lord Howe Island,-31.557,159.086,2017-06-01,rise,2017-05-31T20:14:38
Australia,Lord Howe Island,-31.557,159.086,2017-06-01,set,2017-06-01T06:28:04
Australia,Lord Howe Island,-31.557,159.086,2017-06-02,rise,2017-06-01T20:15:11
Australia,Lord Howe Island,-31.557,159.086,2017-06-02,set,2017-06-02T06:27:51
Australia,Lord Howe Island,-31.557,159.086,2017-06-03,rise,2017-06-02T20:15:43
Australia,Lord Howe Island,-31.557,159.086,2017-06-03,set,2017-06-03T06:27:39
Australia,Lord Howe Island,-31.557,159.086,2017-06-04,rise,2017-06-03T20:16:14
Australia,Lord Howe Island,-31.557,159.086,2017-06-04,set,2017-06-04T06:27:28
Australia,Lord Howe Island,-31.557,159.086,2017-06-05,rise,2017-06-04T20:16:44
Australia,Lord Howe Island,-31.557,159.086,2017-06-05,set,2017-06-05T06:27:19
Australia,Lord Howe Island,-31.557,159.086,2017-06-06,rise,2017-06-05T20:17:14
Australia,Lord Howe Island,-31.557,159.086,2017-06-06,set,2017-06-06T06:27:11
Australia,Lord Howe Island,-31.557,159.086,2017-06-07,rise,2017-06-06T20:17:43
Australia,Lord Howe Island,-31.557,159.086,2017-06-07,set,2017-06-07T06:27:05
Australia,Lord Howe Island,-31.557,159.086,2017-06-08,rise,2017-06-07T20:18:11
Australia,Lord Howe Island,-31.557,159.086,2017-06-08,set,2017-06-08T06:27:00
Australia,Lord Howe Island,-31.557,159.086,2017-06-09,rise,2017-06-08T20:18:38
Australia,Lord Howe Island,-31.557,159.086,2017-06-09,set,2017-06-09T06:26:56
Australia,Lord Howe Island,-31.557,159.086,2017-06-10,rise,2017-06-09T20:19:04
Australia,Lord Howe Island,-31.557,159.086,2017-06-10,set,2017-06-10T06:26:54
